typcare,oshpd_id,oshpd_id9,hplzip,hplcnty,data_id,pat_id,bthdate,dob_raw,agdyadm,agdydsch,agyradm,agyrdsch,agecatadm,agecatdsch,agecatdsch10,sex,ethncty,race1,race2,race3,race4,race5,race_aman,race_asian,race_black,race_nhpi,race_white,race_other,race_grp,admtdate,admtday,admtmth,qtr_adm,admtyr,dschdate,mth_dsch,qtr_dsch,dsch_yr,counter,los,los_adj,srcpo_ns,srcroute_ns,admtype_ns,MDC,MSDRG,cat-code,sev-code,grouper,diag_p,poa_p,odiag1,opoa1,odiag2,opoa2,odiag3,opoa3,odiag4,opoa4,odiag5,opoa5,odiag6,opoa6,odiag7,opoa7,odiag8,opoa8,odiag9,opoa9,odiag10,opoa10,odiag11,opoa11,odiag12,opoa12,odiag13,opoa13,odiag14,opoa14,odiag15,opoa15,odiag16,opoa16,odiag17,opoa17,odiag18,opoa18,odiag19,opoa19,odiag20,opoa20,odiag21,opoa21,odiag22,opoa22,odiag23,opoa23,odiag24,opoa24,proc_p,proc_pdt,proc_pdy,oproc1,procdt1,procdy1,oproc2,procdt2,procdy2,oproc3,procdt3,procdy3,oproc4,procdt4,procdy4,oproc5,procdt5,procdy5,oproc6,procdt6,procdy6,oproc7,procdt7,procdy7,oproc8,procdt8,procdy8,oproc9,procdt9,procdy9,oproc10,procdt10,procdy10,oproc11,procdt11,procdy11,oproc12,procdt12,procdy12,oproc13,procdt13,procdy13,oproc14,procdt14,procdy14,oproc15,procdt15,procdy15,oproc16,procdt16,procdy16,oproc17,procdt17,procdy17,oproc18,procdt18,procdy18,oproc19,procdt19,procdy19,oproc20,procdt20,procdy20,oproc21,procdt21,procdy21,oproc22,procdt22,procdy22,oproc23,procdt23,procdy23,oproc24,procdt24,procdy24,ecm1,epoa1,ecm2,epoa2,ecm3,epoa3,ecm4,epoa4,ecm5,epoa5,ecm6,epoa6,ecm7,epoa7,ecm8,epoa8,ecm9,epoa9,ecm10,epoa10,ecm11,epoa11,ecm12,epoa12,ssn,rln,disp,charge,charge_adj,abstrec,dnr,pay_cat,pay_type,pay_plan,pls_abbr,pls_wrtin,patcnty,patzip
1,,,92627,30,1000001203,100000000487,12061954,12061954,0,0,62,62,14,14,08,F,E2,R3,,,,,,,,,,,,09072017,5,9,3,2017,09102017,9,3,2017,1203,3,,5,3,4,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999583430,999583430,51,166,166,999-58-3430,N,03,,0176,ENG,English,30,92660
1,,,92627,30,1000001204,100000000487,12061954,12061954,0,0,66,66,15,15,08,F,E2,R3,,,,,,,,,,,,05192021,4,5,2,2021,05202021,5,2,2021,1204,1,,6,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999583430,999583430,62,166,166,999-58-3430,N,,,,SPA,Spanish,30,92660
1,,,92627,30,1000001205,100000000487,12061954,12061954,0,0,67,67,15,15,08,F,E2,R3,,,,,,,,,,,,08012022,2,8,3,2022,08042022,8,3,2022,1205,3,,G,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999583430,999583430,90,166,166,999-58-3430,N,,,,ENG,English,30,92660
1,,,92627,30,1000001206,100000000487,12061954,12061954,0,0,69,69,15,15,08,F,E2,R3,,,,,,,,,,,,06242024,2,6,2,2024,06252024,6,2,2024,1206,1,,8,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999583430,999583430,02,166,166,999-58-3430,Y,,,,ENG,English,30,92660
1,,,94109,38,1000001207,100000000488,07211956,07211956,0,0,40,40,10,10,06,M,E2,R5,,,,,,,,,,,,12151996,1,12,4,1996,12181996,12,4,1996,1207,3,,4,3,5,,,,,,Z9049,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999133385,999133385,03,24844,24844,999-13-3385,Y,08,0,0000,ARM,Armenian,38,94134
1,,,,,1000001208,100000000489,05091960,05091960,0,0,56,56,13,13,07,F,E2,R2,,,,,,,,,,,,09012016,5,9,3,2016,09062016,9,3,2016,1208,5,,2,3,9,,,,,,I501,U,I501,N,I501,N,I501,W,I501,W,I501,N,I501,N,I501,N,I501,W,I501,Y,I501,Y,I501,N,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20160901,0,29303009,20160901,0,371908008,20160901,0,431182000,20160901,0,371908008,20160902,1,431182000,20160902,1,371908008,20160903,2,431182000,20160903,2,371908008,20160904,3,431182000,20160904,3,371908008,20160905,4,431182000,20160905,4,423475008,20160906,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999171814,999171814,06,13501,13501,999-17-1814,N,,2,0000,SPA,Spanish,34,95673
1,,,,,1000001209,100000000489,05091960,05091960,0,0,56,56,13,13,07,F,E2,R2,,,,,,,,,,,,01172017,3,1,1,2017,01202017,1,1,2017,1209,3,,2,1,1,,,,,,I501,N,I501,N,I501,Y,I501,W,I501,W,I501,N,I501,U,I501,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20170117,0,29303009,20170117,0,40701008,20170117,0,371908008,20170117,0,431182000,20170117,0,371908008,20170118,1,431182000,20170118,1,371908008,20170119,2,431182000,20170119,2,423475008,20170120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999171814,999171814,43,9537,9537,999-17-1814,Y,,2,0000,ENG,English,34,95673
1,,,,,1000001210,100000000489,05091960,05091960,0,0,56,56,13,13,07,F,E2,R2,,,,,,,,,,,,01232017,2,1,1,2017,01252017,1,1,2017,1210,2,,F,1,1,,,,,,I501,W,I501,U,I501,N,I501,U,I501,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20170123,0,29303009,20170123,0,371908008,20170123,0,431182000,20170123,0,371908008,20170124,1,431182000,20170124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999171814,999171814,05,6411,6411,999-17-1814,Y,,2,0000,SPA,Spanish,34,95673
1,,,,,1000001211,100000000490,05311962,05311962,0,0,23,23,06,06,04,F,E2,R5,,,,,,,,,,,,04071986,2,4,2,1986,04111986,4,2,1986,1211,4,,5,3,4,,,,,,I501,N,I501,Y,I501,Y,I501,W,I501,N,I501,N,I501,Y,I501,W,I501,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,19860407,0,29303009,19860407,0,40701008,19860407,0,371908008,19860407,0,431182000,19860407,0,371908008,19860408,1,431182000,19860408,1,371908008,19860409,2,431182000,19860409,2,371908008,19860410,3,431182000,19860410,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999786813,999786813,93,11582,11582,999-78-6813,N,06,2,0000,ENG,English,23,95482
1,,,92123,37,1000001212,100000000491,11211926,11211926,0,0,82,82,18,18,10,M,E2,R4,,,,,,,,,,,,10042009,1,10,4,2009,10082009,10,4,2009,1212,4,,6,3,3,,,,,,Z940,N,Z940,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999439226,999439226,86,4969,4969,999-43-9226,N,,2,0000,ENG,English,37,92128
1,,,95032,43,1000001213,100000000492,11011985,11011985,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,06012021,3,6,2,2021,06022021,6,2,2021,1213,1,,2,2,1,,,,,,Z9851,N,Z302,W,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20210601,0,133899007,20210601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999694515,999694515,87,9456,9456,999-69-4515,Y,,1,,ENG,English,43,95070
1,,,92373,36,1000001214,100000000493,02061947,02061947,0,0,55,55,13,13,07,M,E2,R5,,,,,,,,,,,,03152002,6,3,1,2002,03172002,3,1,2002,1214,2,,5,3,4,,,,,,Z940,N,Z7682,W,Z7682,U,Z940,N,Z940,Y,Z7682,U,Z940,W,Z940,W,Z940,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428830000,20020315,0,70536003,20020315,0,711446003,20020316,1,711446003,20020317,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999394212,999394212,04,3288,3288,999-39-4212,Y,,1,,ENG,English,36,92346
1,,,92243,13,1000001215,100000000494,10031978,10031978,0,0,26,26,07,07,04,F,E2,R5,,,,,,,,,,,,03212005,2,3,1,2005,04052005,4,2,2005,1215,15,,G,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999253658,999253658,03,166,166,999-25-3658,N,06,,0000,ENG,English,13,92231
1,,,92243,13,1000001216,100000000494,10031978,10031978,0,0,32,32,08,08,05,F,E2,R5,,,,,,,,,,,,10222010,6,10,4,2010,10282010,10,4,2010,1216,6,,6,2,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999253658,999253658,91,166,166,999-25-3658,N,06,,0000,ENG,English,13,92231
1,,,92243,13,1000001217,100000000494,10031978,10031978,0,0,34,34,08,08,05,F,E2,R5,,,,,,,,,,,,11132012,3,11,4,2012,11282012,11,4,2012,1217,15,,6,3,9,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999253658,999253658,03,166,166,999-25-3658,Y,06,,0000,SPA,Spanish,13,92231
1,,,,,1000001218,100000000495,10111952,10111952,0,0,53,53,12,12,07,F,E2,R3,,,,,,,,,,,,08302006,4,8,3,2006,08312006,8,3,2006,1218,1,,4,3,5,,,,,,I2510,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999785129,999785129,92,24391,24391,999-78-5129,Y,03,2,0000,SPA,Spanish,39,95209
1,,,95336,39,1000001219,100000000495,10111952,10111952,0,0,56,56,13,13,07,F,E2,R3,,,,,,,,,,,,10252008,0,10,4,2008,10262008,10,4,2008,1219,1,,6,3,9,,,,,,P2830,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999785129,999785129,86,1357,1357,999-78-5129,Y,03,2,0000,ENG,English,39,95209
1,,,94545,01,1000001220,100000000496,01251982,01251982,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,03012017,4,3,1,2017,03022017,3,1,2017,1220,1,,4,3,2,,,,,,Z9851,N,Z302,N,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20170301,0,133899007,20170301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999376554,999376554,70,9604,9604,999-37-6554,N,06,2,0000,ENG,English,01,94560
1,,,,,1000001221,100000000497,02061947,02061947,0,0,67,67,15,15,08,M,E2,R5,,,,,,,,,,,,10122014,1,10,4,2014,10132014,10,4,2014,1221,1,,6,3,5,,,,,,I2510,U,I222,N,I222,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225338004,20141012,0,33367005,20141013,1,415070008,20141013,1,433236007,20141013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999412896,999412896,62,42292,42292,999-41-2896,N,,1,,TGL,Tagalog,36,92408
1,,,92243,13,1000001222,100000000498,10031978,10031978,0,0,20,20,06,06,04,F,E2,R5,,,,,,,,,,,,12261998,0,12,4,1998,12311998,12,4,1998,1222,5,,8,3,3,,,,,,F1920,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999113229,999113229,83,166,166,999-11-3229,N,06,1,0000,ENG,English,13,92231
1,,,92243,13,1000001223,100000000498,10031978,10031978,0,0,35,35,09,09,05,F,E2,R5,,,,,,,,,,,,09162014,3,9,3,2014,09172014,9,3,2014,1223,1,,F,1,1,,,,,,Z9851,Y,Z302,W,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20140916,0,133899007,20140916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999113229,999113229,43,13275,13275,999-11-3229,N,06,1,0000,ENG,English,13,92231
1,,,92243,13,1000001224,100000000498,10031978,10031978,0,0,37,37,09,09,05,F,E2,R5,,,,,,,,,,,,06092016,5,6,2,2016,06172016,6,2,2016,1224,8,,D,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999113229,999113229,88,166,166,999-11-3229,N,06,,0000,ENG,English,13,92231
1,,,92243,13,1000001225,100000000498,10031978,10031978,0,0,38,38,09,09,05,F,E2,R5,,,,,,,,,,,,04212017,6,4,2,2017,04282017,4,2,2017,1225,7,,5,3,4,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999113229,999113229,03,166,166,999-11-3229,N,06,,0000,ENG,English,13,92231
1,,,92595,33,1000001226,100000000499,05021971,05021971,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,01102007,4,1,1,2007,01112007,1,1,2007,1226,1,,8,1,1,,,,,,Z9851,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999559381,999559381,95,11325,11325,999-55-9381,Y,03,2,0000,SPA,Spanish,33,92590
1,,,91942,37,1000001227,100000000500,01161971,01161971,0,0,25,25,07,07,04,F,E2,R5,,,,,,,,,,,,04301996,3,4,2,1996,05011996,5,2,1996,1227,1,,6,3,2,,,,,,Z9851,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999912041,999912041,02,9207,9207,999-91-2041,N,06,2,0000,ENG,English,37,00000
1,,,92691,30,1000001228,100000000501,10161958,10161958,0,0,35,35,09,09,05,F,E2,R5,,,,,,,,,,,,06251994,0,6,2,1994,06261994,6,2,1994,1228,1,,6,3,4,,,,,,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505298,999505298,84,9522,9522,999-50-5298,Y,03,2,0000,ENG,English,30,92679
1,,,92585,19,1000001229,100000000502,08291954,08291954,0,0,25,25,07,07,04,F,E2,R5,,,,,,,,,,,,12211979,6,12,4,1979,12221979,12,4,1979,1229,1,,6,1,1,,,,,,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999632252,999632252,06,7304,7304,999-63-2252,N,06,1,0000,ENG,English,33,00000
1,,,,,1000001230,100000000502,08291954,08291954,0,0,62,62,14,14,08,F,E2,R5,,,,,,,,,,,,09022016,6,9,3,2016,09032016,9,3,2016,1230,1,,1,3,5,,,,,,I2510,W,I222,W,I222,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225338004,20160902,0,76746007,20160902,0,433236007,20160902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999632252,999632252,03,1968,1968,999-63-2252,Y,03,1,0043,ENG,English,33,00000
1,,,92395,36,1000001231,100000000503,06041955,06041955,0,0,56,56,13,13,07,M,E2,R5,,,,,,,,,,,,06042011,0,6,2,2011,06052011,6,2,2011,1231,1,,D,3,2,,,,,,G4733,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999931628,999931628,69,1343,1343,999-93-1628,Y,,2,0000,SPA,Spanish,36,92371
1,,,92395,36,1000001232,100000000503,06041955,06041955,0,0,64,64,14,14,08,M,E2,R5,,,,,,,,,,,,01212020,3,1,1,2020,02012020,2,1,2020,1232,11,,F,3,9,,,,,,Z940,N,Z7682,N,Z7682,N,Z940,U,Z940,N,Z940,N,Z940,N,Z940,Y,Z940,Y,Z940,N,Z940,W,Z940,Y,Z940,U,Z940,Y,Z7682,W,Z940,U,Z940,Y,Z940,W,Z940,U,Z940,Y,Z940,N,Z940,Y,Z940,Y,Z940,Y,Z940,Y,428830000,20200121,0,70536003,20200121,0,711446003,20200122,1,711446003,20200123,2,711446003,20200124,3,711446003,20200125,4,711446003,20200126,5,711446003,20200127,6,711446003,20200128,7,711446003,20200129,8,711446003,20200130,9,711446003,20200131,10,711446003,20200201,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999931628,999931628,84,10851,10851,999-93-1628,N,,2,0000,SPA,Spanish,36,92371
1,,,94520,07,1000001233,100000000504,11281979,11281979,0,0,41,41,10,10,06,F,E1,R5,,,,,,,,,,,,06272021,1,6,2,2021,06302021,6,2,2021,1233,3,,4,3,5,,,,,,C50919,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392021009,20210628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999499396,999499396,50,43515,43515,999-49-9396,Y,03,2,0000,SPA,Spanish,07,94518
1,,,91942,37,1000001234,100000000505,12131960,12131960,0,0,55,55,13,13,07,F,E2,R5,,,,,,,,,,,,02252016,5,2,1,2016,03022016,3,1,2016,1234,6,,4,1,1,,,,,,S83419,U,S83419,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699253003,20160225,0,133899007,20160225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999402143,999402143,05,29081,29081,999-40-2143,N,03,2,0000,SPA,Spanish,37,00000
1,,,92395,36,1000001235,100000000506,06041955,06041955,0,0,53,53,12,12,07,M,E2,R5,,,,,,,,,,,,04032009,6,4,2,2009,04072009,4,2,2009,1235,4,,6,1,1,,,,,,Z940,U,Z940,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999985178,999985178,91,4969,4969,999-98-5178,Y,03,2,0000,SPA,Spanish,36,92394
1,,,92503,33,1000001236,100000000507,08021984,08021984,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,09072019,0,9,3,2019,09082019,9,3,2019,1236,1,,2,3,2,,,,,,Z9851,N,Z302,N,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20190907,0,133899007,20190907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999171539,999171539,20,11958,11958,999-17-1539,Y,03,2,0000,ENG,English,33,92505
1,,,94598,07,1000001237,100000000508,01041980,01041980,0,0,36,36,09,09,05,M,E2,R5,,,,,,,,,,,,01142016,5,1,1,2016,01152016,1,1,2016,1237,1,,F,3,2,,,,,,G4733,W,G479,Y,G479,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103750000,20160114,0,82808001,20160114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999538292,999538292,63,1370,1370,999-53-8292,N,03,2,0000,SPA,Spanish,01,94588
1,,,94040,43,1000001238,100000000509,04271916,04271916,0,0,76,76,17,17,09,M,E2,R2,,,,,,,,,,,,01151993,6,1,1,1993,01181993,1,1,1993,1238,3,,5,3,4,,,,,,C189,U,C189,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43075005,19930115,0,133899007,19930115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999133060,999133060,66,33245,33245,999-13-3060,N,,2,0000,ENG,English,43,95054
1,,,94558,28,1000001239,100000000510,01221959,01221959,0,0,49,49,11,11,06,F,E2,R2,,,,,,,,,,,,07312008,5,7,3,2008,08102008,8,3,2008,1239,10,,8,3,5,,,,,,Z940,N,Z7682,Y,Z7682,U,Z940,W,Z940,W,Z940,Y,Z940,N,Z940,N,Z940,U,Z940,U,Z940,U,Z940,N,Z7682,U,Z940,U,Z940,W,Z940,U,Z940,U,Z940,Y,Z940,Y,Z940,Y,Z940,U,Z940,Y,Z940,Y,,,,,428830000,20080731,0,70536003,20080731,0,711446003,20080801,1,711446003,20080803,3,711446003,20080804,4,711446003,20080805,5,711446003,20080806,6,711446003,20080807,7,711446003,20080808,8,711446003,20080809,9,711446003,20080810,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999171815,999171815,87,9171,9171,999-17-1815,N,03,2,0000,ENG,English,28,94503
1,,,95128,43,1000001240,100000000511,04271916,04271916,0,0,37,37,09,09,05,M,E2,R2,,,,,,,,,,,,04221954,5,4,2,1954,04251954,4,2,1954,1240,3,,8,3,5,,,,,,Z940,U,Z7682,W,Z7682,U,Z940,N,Z940,U,Z940,N,Z7682,Y,Z940,W,Z940,N,Z940,Y,Z940,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428830000,19540422,0,70536003,19540422,0,711446003,19540423,1,711446003,19540424,2,711446003,19540425,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999628220,999628220,86,4128,4128,999-62-8220,Y,03,2,0000,SPA,Spanish,43,94086
1,,,,,1000001241,100000000512,02281935,02281935,0,0,58,58,13,13,07,M,E2,R5,,,,,,,,,,,,05061993,5,5,2,1993,05071993,5,2,1993,1241,1,,E,3,9,,,,,,Z95818,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999361425,999361425,90,95326,95326,999-36-1425,Y,03,2,0000,ENG,English,09,95762
